1948,St.Moritz,Skating,"SCOTT, Barbara Ann",CAN,Women,Individual,Gold
1960,Squaw Valley,Skating,"WAGNER, Barbara",CAN,Women,Pairs,Gold
1960,Squaw Valley,Skiing,"HEGGTVEIT, Anne",CAN,Women,Slalom,Gold
1968,Grenoble,Skiing,"GREENE, Nancy",CAN,Women,Giant Slalom,Gold
1976,Innsbruck,Skiing,"KREINER, Kathy",CAN,Women,Giant Slalom,Gold
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Giant Slalom,Gold
1980,Lake Placid,Skiing,"WENZEL, Hanni",LIE,Women,Slalom,Gold
1992,Albertville,Skating,"CUTRONE, Angela",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"DAIGLE, Sylvie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"LAMBERT, Nathalie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skating,"PERREAULT, Annie",CAN,Women,3000M Relay,Gold
1992,Albertville,Skiing,"LEE-GARTNER, Kerrin",CAN,Women,Downhill,Gold
1994,Lillehammer,Biathlon,"BEDARD, Myriam",CAN,Women,15KM,Gold
1994,Lillehammer,Biathlon,"BEDARD, Myriam",CAN,Women,7.5KM,Gold
1994,Lillehammer,Skating,"BAIUL, Oksana",UKR,Women,Individual,Gold
1994,Lillehammer,Skiing,"CHERYAZOVA, Lina",UZB,Women,Aerials,Gold
1998,Nagano,Biathlon,"DAFOVSKA, Ekaterina",BUL,Women,15KM,Gold
1998,Nagano,Curling,"BETKER, Jan",CAN,Women,Curling,Gold
1998,Nagano,Curling,"FORD, Atina",CAN,Women,Curling,Gold
1998,Nagano,Curling,"GUDEREIT, Marcia",CAN,Women,Curling,Gold
1998,Nagano,Curling,"MCCUSKER, Joan",CAN,Women,Curling,Gold
1998,Nagano,Curling,"SCHMIRLER, Sandra",CAN,Women,Curling,Gold
1998,Nagano,Skating,"PERREAULT, Annie",CAN,Women,500M,Gold
1998,Nagano,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
2002,Salt Lake City,Ice Hockey,"ANTAL, Dana",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BECHARD, Kelly",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"CHARTRAND, Isabelle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHEWCHUK, Tammy Lee",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMALL, Sami Jo",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Skating,"SALE, Jamie",CAN,Women,Pairs,Gold
2002,Salt Lake City,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
2002,Salt Lake City,Skiing,"SCOTT, Beckie",CAN,Women,5Km Pursuit,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Giant Slalom,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Slalom,Gold
2006,Turin,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"FERRARI, Gillian",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"WEATHERSTON, Katie",CAN,Women,Ice Hockey,Gold
2006,Turin,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,1500M,Gold
2006,Turin,Skating,"HUGHES, Clara",CAN,Women,5000M,Gold
2006,Turin,Skiing,"CRAWFORD, Chandra",CAN,Women,Sprint 1.5KM,Gold
2006,Turin,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Gold
2006,Turin,Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold
2010,Vancouver,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Man,Gold
2010,Vancouver,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Man,Gold
2010,Vancouver,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BONHOMME, Tessa",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2010,Vancouver,Skating,"VIRTUE, Tessa",CAN,Women,Ice Dancing,Gold
2010,Vancouver,Skating,"NESBITT, Christine",CAN,Women,1000M,Gold
2010,Vancouver,Skiing,"McIVOR, Ashleigh",CAN,Women,Ski Cross,Gold
2010,Vancouver,Skiing,"RICKER, Maelle",CAN,Women,Snowboard Cross,Gold
2010,Vancouver,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold
2014,Sochi,Bobsleigh,"HUMPHRIES, Kaillie",CAN,Women,Two-Woman,Gold
2014,Sochi,Bobsleigh,"MOYSE, Heather",CAN,Women,Two-Woman,Gold
2014,Sochi,Curling,"JONES, Jennifer",CAN,Women,Curling,Gold
2014,Sochi,Curling,"LAWES, Kaitlyn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"MCEWEN, Dawn",CAN,Women,Curling,Gold
2014,Sochi,Curling,"OFFICER, Jill",CAN,Women,Curling,Gold
2014,Sochi,Curling,"WALL, Kirsten",CAN,Women,Curling,Gold
2014,Sochi,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"DAOUST, Melodie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"FORTINO, Laura",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"IRWIN, Haley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JENNER, Brianne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"JOHNSTON, Rebecca",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LACASSE, Genevieve",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"LAROCQUE, Jocelyne",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"MIKKELSON, Meaghan",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"POULIN, Marie-Philip",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"ROUGEAU, Lauriane",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SPOONER, Natalie",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"SZABADOS, Shannon",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WAKEFIELD, Jennifer",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WARD, Catherine",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WATCHORN, Tara",CAN,Women,Ice Hockey,Gold
2014,Sochi,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2014,Sochi,Skiing,"DUFOUR-LAPOINTE, Justine",CAN,Women,Moguls,Gold
2014,Sochi,Skiing,"THOMPSON, Marielle",CAN,Women,Ski Cross,Gold
2014,Sochi,Skiing,"HOWELL, Dara",CAN,Women,Ski Slopestyle,Gold
2014,Sochi,Skiing,"MAZE, Tina",SLO,Women,Downhill,Gold
2014,Sochi,Skiing,"MAZE, Tina",SLO,Women,Giant Slalom,Gold
2014,Sochi,Biathlon,"KUZMINA, Anastazia",SVK,Women,7.5KM,Gold
2014,Sochi,Biathlon,"DZHYMA, Juliya",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"PIDHRUSHNA, Olena",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Valj",UKR,Women,4X6KM Relay,Gold
2014,Sochi,Biathlon,"SEMERENKO, Vita",UKR,Women,4X6KM Relay,Gold